SCHOOL_TYPE,SPORT_CODE,NCAA_DIVISION,NCAA_SUBDIVISION,NCAA_CONFERENCE,FOURYEAR_ATHLETES,FOURYEAR_ELIGIBILITY,FOURYEAR_RETENTION
1.0,18.0,1.0,3.0,Colonial Athletic Association,71.0,0.9343,0.9197
1.0,19.0,1.0,3.0,Colonial Athletic Association,53.0,0.9904,0.9804
1.0,21.0,1.0,3.0,Colonial Athletic Association,28.0,1.0,0.9636
1.0,24.0,1.0,3.0,Colonial Athletic Association,68.0,1.0,0.9843
1.0,25.0,1.0,3.0,Colonial Athletic Association,28.0,1.0,0.9643
1.0,28.0,1.0,3.0,Colonial Athletic Association,103.0,1.0,0.99
1.0,31.0,1.0,3.0,Colonial Athletic Association,83.0,0.9938,0.9686
1.0,29.0,1.0,3.0,Colonial Athletic Association,65.0,1.0,0.9919
1.0,33.0,1.0,3.0,Colonial Athletic Association,25.0,1.0,1.0
1.0,36.0,1.0,3.0,Colonial Athletic Association,48.0,0.9891,0.9663
1.0,1.0,1.0,3.0,Metro Atlantic Athletic Conference,102.0,0.9852,0.9751
1.0,2.0,1.0,3.0,Metro Atlantic Athletic Conference,51.0,0.9798,0.9063
1.0,3.0,1.0,3.0,Metro Atlantic Athletic Conference,66.0,0.9844,0.9766
1.0,6.0,1.0,3.0,Metro Atlantic Athletic Conference,19.0,1.0,0.973
1.0,11.0,1.0,3.0,Metro Atlantic Athletic Conference,81.0,0.9603,0.9444
1.0,12.0,1.0,3.0,Metro Atlantic Athletic Conference,54.0,0.9907,0.9528
1.0,14.0,1.0,3.0,Metro Atlantic Athletic Conference,64.0,0.984,0.976
1.0,15.0,1.0,3.0,Metro Atlantic Athletic Conference,61.0,0.9836,0.9836
1.0,17.0,1.0,3.0,Metro Atlantic Athletic Conference,87.0,0.9825,0.9647
1.0,19.0,1.0,3.0,Metro Atlantic Athletic Conference,57.0,1.0,0.9818
1.0,21.0,1.0,3.0,Metro Atlantic Athletic Conference,47.0,0.9785,0.9889
1.0,28.0,1.0,3.0,Metro Atlantic Athletic Conference,86.0,0.994,0.9758
1.0,22.0,1.0,3.0,Metro Atlantic Athletic Conference,24.0,0.9792,0.9787
1.0,31.0,1.0,3.0,Metro Atlantic Athletic Conference,86.0,0.9941,0.9641
1.0,29.0,1.0,3.0,Metro Atlantic Athletic Conference,57.0,0.9825,0.982
1.0,32.0,1.0,3.0,Metro Atlantic Athletic Conference,67.0,1.0,0.9697
1.0,34.0,1.0,3.0,Metro Atlantic Athletic Conference,45.0,0.9889,1.0
1.0,35.0,1.0,3.0,Metro Atlantic Athletic Conference,48.0,1.0,1.0
1.0,36.0,1.0,3.0,Metro Atlantic Athletic Conference,47.0,0.9894,0.9681
1.0,37.0,1.0,3.0,Metro Atlantic Athletic Conference,32.0,1.0,0.9531
1.0,1.0,1.0,3.0,Northeast Conference,88.0,0.9821,0.9217
1.0,2.0,1.0,3.0,Northeast Conference,52.0,1.0,0.9505
1.0,6.0,1.0,3.0,Northeast Conference,24.0,1.0,1.0
1.0,11.0,1.0,3.0,Northeast Conference,85.0,0.9867,0.9384
1.0,14.0,1.0,3.0,Northeast Conference,73.0,0.9718,0.9648
1.0,15.0,1.0,3.0,Northeast Conference,71.0,0.9712,0.9712
1.0,19.0,1.0,3.0,Northeast Conference,58.0,0.9912,0.9455
1.0,20.0,1.0,3.0,Northeast Conference,28.0,0.9821,0.9821
1.0,25.0,1.0,3.0,Northeast Conference,23.0,1.0,0.9756
1.0,28.0,1.0,3.0,Northeast Conference,69.0,0.9927,0.9692
1.0,31.0,1.0,3.0,Northeast Conference,105.0,0.95,0.9695
1.0,29.0,1.0,3.0,Northeast Conference,70.0,0.9855,0.9851
1.0,33.0,1.0,3.0,Northeast Conference,28.0,1.0,0.9804
1.0,34.0,1.0,3.0,Northeast Conference,70.0,0.9632,0.9776
1.0,35.0,1.0,3.0,Northeast Conference,67.0,0.9924,0.9923
1.0,36.0,1.0,3.0,Northeast Conference,48.0,1.0,0.9889
1.0,1.0,1.0,3.0,Metro Atlantic Athletic Conference,83.0,0.9879,0.9753
1.0,2.0,1.0,3.0,Metro Atlantic Athletic Conference,52.0,0.9706,0.9307
1.0,3.0,1.0,3.0,Metro Atlantic Athletic Conference,20.0,0.9189,0.973
1.0,6.0,1.0,3.0,Metro Atlantic Athletic Conference,34.0,1.0,1.0
1.0,9.0,1.0,3.0,Metro Atlantic Athletic Conference,132.0,0.9771,0.9614
1.0,11.0,1.0,3.0,Metro Atlantic Athletic Conference,50.0,0.9691,0.9485
1.0,12.0,1.0,3.0,Metro Atlantic Athletic Conference,55.0,0.9907,0.9722
1.0,14.0,1.0,3.0,Metro Atlantic Athletic Conference,80.0,0.9346,0.9867
1.0,15.0,1.0,3.0,Metro Atlantic Athletic Conference,80.0,0.9346,0.9867
1.0,19.0,1.0,3.0,Metro Atlantic Athletic Conference,55.0,1.0,0.9905
1.0,21.0,1.0,3.0,Metro Atlantic Athletic Conference,30.0,1.0,0.9831
1.0,28.0,1.0,3.0,Metro Atlantic Athletic Conference,86.0,1.0,0.9941
1.0,31.0,1.0,3.0,Metro Atlantic Athletic Conference,83.0,0.9939,0.9817
1.0,29.0,1.0,3.0,Metro Atlantic Athletic Conference,60.0,1.0,1.0
1.0,32.0,1.0,3.0,Metro Atlantic Athletic Conference,43.0,0.9884,1.0
1.0,33.0,1.0,3.0,Metro Atlantic Athletic Conference,23.0,1.0,0.9565
1.0,34.0,1.0,3.0,Metro Atlantic Athletic Conference,75.0,1.0,0.9653
1.0,35.0,1.0,3.0,Metro Atlantic Athletic Conference,74.0,1.0,0.965
1.0,36.0,1.0,3.0,Metro Atlantic Athletic Conference,48.0,1.0,0.9681
1.0,1.0,1.0,2.0,Metro Atlantic Athletic Conference,95.0,0.9838,0.9444
1.0,4.0,1.0,2.0,Metro Atlantic Athletic Conference,429.0,0.9611,0.9596
1.0,2.0,1.0,2.0,Metro Atlantic Athletic Conference,49.0,0.9688,0.9575
1.0,3.0,1.0,2.0,Metro Atlantic Athletic Conference,54.0,1.0,1.0
1.0,9.0,1.0,2.0,Metro Atlantic Athletic Conference,125.0,0.9715,0.9672
1.0,11.0,1.0,2.0,Metro Atlantic Athletic Conference,68.0,0.9847,0.9535
1.0,12.0,1.0,2.0,Metro Atlantic Athletic Conference,70.0,1.0,0.9853
1.0,13.0,1.0,2.0,Metro Atlantic Athletic Conference,37.0,0.9859,0.9578
1.0,14.0,1.0,2.0,Metro Atlantic Athletic Conference,49.0,0.9897,1.0
1.0,15.0,1.0,2.0,Metro Atlantic Athletic Conference,50.0,0.9899,1.0
1.0,19.0,1.0,2.0,Metro Atlantic Athletic Conference,53.0,1.0,0.9901
1.0,21.0,1.0,2.0,Metro Atlantic Athletic Conference,68.0,0.9925,0.9851
1.0,28.0,1.0,2.0,Metro Atlantic Athletic Conference,105.0,0.9903,1.0
1.0,22.0,1.0,2.0,Metro Atlantic Athletic Conference,41.0,0.963,0.963
1.0,31.0,1.0,2.0,Metro Atlantic Athletic Conference,87.0,1.0,0.9762
1.0,29.0,1.0,2.0,Metro Atlantic Athletic Conference,62.0,1.0,0.9917
1.0,32.0,1.0,2.0,Metro Atlantic Athletic Conference,68.0,0.9847,0.9845
1.0,33.0,1.0,2.0,Metro Atlantic Athletic Conference,28.0,1.0,0.9815
1.0,34.0,1.0,2.0,Metro Atlantic Athletic Conference,81.0,0.9876,0.9876
1.0,35.0,1.0,2.0,Metro Atlantic Athletic Conference,81.0,0.9876,0.9876
1.0,36.0,1.0,2.0,Metro Atlantic Athletic Conference,47.0,1.0,1.0
1.0,37.0,1.0,2.0,Metro Atlantic Athletic Conference,67.0,1.0,0.9847
1.0,1.0,1.0,3.0,Metro Atlantic Athletic Conference,91.0,0.9773,0.9588
1.0,2.0,1.0,3.0,Metro Atlantic Athletic Conference,48.0,0.9893,0.9214
1.0,3.0,1.0,3.0,Metro Atlantic Athletic Conference,22.0,1.0,1.0
1.0,6.0,1.0,3.0,Metro Atlantic Athletic Conference,23.0,1.0,1.0
1.0,8.0,1.0,3.0,Metro Atlantic Athletic Conference,78.0,0.9733,0.9793
1.0,11.0,1.0,3.0,Metro Atlantic Athletic Conference,75.0,0.972,0.9578
1.0,12.0,1.0,3.0,Metro Atlantic Athletic Conference,50.0,0.9796,0.9794
1.0,13.0,1.0,3.0,Metro Atlantic Athletic Conference,27.0,0.9808,1.0
1.0,19.0,1.0,3.0,Metro Atlantic Athletic Conference,53.0,1.0,1.0
1.0,21.0,1.0,3.0,Metro Atlantic Athletic Conference,36.0,1.0,1.0
1.0,25.0,1.0,3.0,Metro Atlantic Athletic Conference,28.0,0.9821,0.9821
1.0,28.0,1.0,3.0,Metro Atlantic Athletic Conference,93.0,0.9945,0.9611
1.0,31.0,1.0,3.0,Metro Atlantic Athletic Conference,71.0,0.9929,0.9783
1.0,29.0,1.0,3.0,Metro Atlantic Athletic Conference,60.0,0.9831,0.9831
1.0,32.0,1.0,3.0,Metro Atlantic Athletic Conference,49.0,1.0,0.9794
1.0,33.0,1.0,3.0,Metro Atlantic Athletic Conference,24.0,0.9565,0.9783
1.0,35.0,1.0,3.0,Metro Atlantic Athletic Conference,17.0,1.0,1.0
1.0,36.0,1.0,3.0,Metro Atlantic Athletic Conference,38.0,1.0,0.9863
1.0,1.0,2.0,Missing,East Coast Conference,90.0,0.9568,0.9136
1.0,8.0,3.0,Missing,Liberty League,91.0,1.0,1.0
1.0,27.0,3.0,Missing,Liberty League,78.0,1.0,0.9936
1.0,8.0,3.0,Missing,Liberty League,100.0,0.9949,0.9949
1.0,27.0,3.0,Missing,Liberty League,45.0,1.0,1.0
1.0,1.0,1.0,3.0,Atlantic 10 Conference,80.0,0.9744,0.9281
1.0,2.0,1.0,3.0,Atlantic 10 Conference,47.0,0.9893,0.9775
1.0,3.0,1.0,3.0,Atlantic 10 Conference,35.0,1.0,1.0
1.0,6.0,1.0,3.0,Atlantic 10 Conference,30.0,1.0,1.0
1.0,11.0,1.0,3.0,Atlantic 10 Conference,80.0,0.9873,0.9808
1.0,12.0,1.0,3.0,Atlantic 10 Conference,87.0,0.9695,0.9573
1.0,13.0,1.0,3.0,Atlantic 10 Conference,24.0,0.9783,0.9556
1.0,19.0,1.0,3.0,Atlantic 10 Conference,49.0,0.9896,0.979
1.0,21.0,1.0,3.0,Atlantic 10 Conference,33.0,1.0,0.9846
1.0,28.0,1.0,3.0,Atlantic 10 Conference,89.0,0.9886,0.9825
1.0,31.0,1.0,3.0,Atlantic 10 Conference,85.0,1.0,0.994
1.0,29.0,1.0,3.0,Atlantic 10 Conference,74.0,1.0,0.9931
1.0,32.0,1.0,3.0,Atlantic 10 Conference,73.0,0.9857,0.9318
1.0,33.0,1.0,3.0,Atlantic 10 Conference,19.0,1.0,0.9714
1.0,2.0,1.0,3.0,Northeast Conference,52.0,0.9808,0.9612
1.0,3.0,1.0,3.0,Northeast Conference,26.0,0.96,0.98
1.0,6.0,1.0,3.0,Northeast Conference,15.0,1.0,0.931
1.0,11.0,1.0,3.0,Northeast Conference,66.0,0.968,0.9597
1.0,12.0,1.0,3.0,Northeast Conference,54.0,1.0,0.9907
1.0,13.0,1.0,3.0,Northeast Conference,25.0,0.9796,1.0
1.0,14.0,1.0,3.0,Northeast Conference,45.0,0.9651,1.0
1.0,15.0,1.0,3.0,Northeast Conference,44.0,0.9647,1.0
1.0,17.0,1.0,3.0,Northeast Conference,43.0,1.0,0.9882
1.0,19.0,1.0,3.0,Northeast Conference,57.0,1.0,0.9623
1.0,20.0,1.0,3.0,Northeast Conference,31.0,1.0,1.0
1.0,21.0,1.0,3.0,Northeast Conference,35.0,1.0,1.0
1.0,25.0,1.0,3.0,Northeast Conference,22.0,0.9773,0.9773
1.0,32.0,1.0,3.0,Northeast Conference,40.0,0.961,0.96
1.0,33.0,1.0,3.0,Northeast Conference,25.0,1.0,1.0
1.0,34.0,1.0,3.0,Northeast Conference,55.0,0.9909,1.0
1.0,35.0,1.0,3.0,Northeast Conference,55.0,0.9909,1.0
1.0,36.0,1.0,3.0,Northeast Conference,45.0,1.0,0.977
1.0,37.0,1.0,3.0,Northeast Conference,42.0,1.0,0.9756
1.0,8.0,3.0,Missing,Liberty League,76.0,0.9868,0.9733
1.0,27.0,3.0,Missing,Liberty League,75.0,0.9932,0.9728
1.0,1.0,1.0,3.0,Metro Atlantic Athletic Conference,95.0,0.963,0.9348
1.0,2.0,1.0,3.0,Metro Atlantic Athletic Conference,50.0,0.9796,0.9381
1.0,3.0,1.0,3.0,Metro Atlantic Athletic Conference,34.0,0.9853,0.9853
1.0,6.0,1.0,3.0,Metro Atlantic Athletic Conference,28.0,0.9821,0.9643
1.0,9.0,1.0,3.0,Metro Atlantic Athletic Conference,114.0,0.9867,0.9733
1.0,11.0,1.0,3.0,Metro Atlantic Athletic Conference,57.0,0.9904,0.9418
1.0,13.0,1.0,3.0,Metro Atlantic Athletic Conference,26.0,1.0,1.0
1.0,19.0,1.0,3.0,Metro Atlantic Athletic Conference,57.0,0.9909,0.9541
1.0,21.0,1.0,3.0,Metro Atlantic Athletic Conference,21.0,0.975,0.9744
1.0,24.0,1.0,3.0,Metro Atlantic Athletic Conference,69.0,1.0,1.0
1.0,25.0,1.0,3.0,Metro Atlantic Athletic Conference,27.0,1.0,0.9815
1.0,28.0,1.0,3.0,Metro Atlantic Athletic Conference,90.0,0.9944,0.9829
1.0,31.0,1.0,3.0,Metro Atlantic Athletic Conference,91.0,1.0,0.9945
1.0,29.0,1.0,3.0,Metro Atlantic Athletic Conference,66.0,0.9921,0.96
1.0,32.0,1.0,3.0,Metro Atlantic Athletic Conference,57.0,1.0,0.9823
1.0,33.0,1.0,3.0,Metro Atlantic Athletic Conference,29.0,1.0,1.0
1.0,36.0,1.0,3.0,Metro Atlantic Athletic Conference,48.0,1.0,1.0
1.0,37.0,1.0,3.0,Metro Atlantic Athletic Conference,49.0,1.0,1.0
1.0,1.0,1.0,3.0,Big East Conference,95.0,1.0,0.9432
1.0,2.0,1.0,3.0,Big East Conference,51.0,0.9688,0.9255
1.0,5.0,1.0,3.0,Big East Conference,34.0,0.9677,0.9672
1.0,6.0,1.0,3.0,Big East Conference,26.0,1.0,0.98
1.0,9.0,1.0,3.0,Big East Conference,112.0,0.9906,0.9614
1.0,11.0,1.0,3.0,Big East Conference,85.0,1.0,0.9699
1.0,13.0,1.0,3.0,Big East Conference,40.0,0.9855,0.8971
1.0,19.0,1.0,3.0,Big East Conference,57.0,0.9817,0.9619
1.0,21.0,1.0,3.0,Big East Conference,55.0,1.0,1.0
1.0,23.0,1.0,3.0,Big East Conference,28.0,1.0,1.0
1.0,25.0,1.0,3.0,Big East Conference,25.0,1.0,1.0
1.0,31.0,1.0,3.0,Big East Conference,93.0,0.9832,0.9943
1.0,29.0,1.0,3.0,Big East Conference,58.0,1.0,0.9727
1.0,33.0,1.0,3.0,Big East Conference,33.0,1.0,0.95
1.0,34.0,1.0,3.0,Big East Conference,87.0,0.9942,0.9883
1.0,35.0,1.0,3.0,Big East Conference,88.0,0.9943,0.9884
1.0,36.0,1.0,3.0,Big East Conference,53.0,1.0,1.0
0.0,1.0,1.0,2.0,America East Conference,97.0,0.9531,0.9577
0.0,4.0,1.0,2.0,America East Conference,313.0,0.9623,0.9619
0.0,2.0,1.0,2.0,America East Conference,52.0,0.9802,0.9271
0.0,3.0,1.0,2.0,America East Conference,47.0,0.989,0.978
0.0,9.0,1.0,2.0,America East Conference,132.0,0.9769,0.9768
0.0,11.0,1.0,2.0,America East Conference,69.0,0.9769,0.9688
0.0,14.0,1.0,2.0,America East Conference,136.0,0.9544,0.9582
0.0,15.0,1.0,2.0,America East Conference,147.0,0.9408,0.9582
0.0,19.0,1.0,2.0,America East Conference,55.0,1.0,0.9615
0.0,21.0,1.0,2.0,America East Conference,40.0,0.9625,0.9875
0.0,24.0,1.0,2.0,America East Conference,69.0,0.9774,0.9618
0.0,25.0,1.0,2.0,America East Conference,22.0,0.9302,0.9302
0.0,28.0,1.0,2.0,America East Conference,105.0,0.9662,0.9754
0.0,31.0,1.0,2.0,America East Conference,85.0,0.9939,0.9809
0.0,29.0,1.0,2.0,America East Conference,75.0,0.9796,0.9932
0.0,33.0,1.0,2.0,America East Conference,27.0,0.9608,0.98
0.0,34.0,1.0,2.0,America East Conference,139.0,0.9709,0.9818
0.0,35.0,1.0,2.0,America East Conference,143.0,0.9716,0.9787
0.0,36.0,1.0,2.0,America East Conference,48.0,0.9787,0.956
0.0,1.0,1.0,3.0,America East Conference,104.0,0.9806,0.9606
0.0,2.0,1.0,3.0,America East Conference,49.0,0.9787,0.957
0.0,3.0,1.0,3.0,America East Conference,52.0,0.9903,1.0
0.0,6.0,1.0,3.0,America East Conference,24.0,1.0,1.0
0.0,9.0,1.0,3.0,America East Conference,139.0,0.9743,0.9626
0.0,11.0,1.0,3.0,America East Conference,76.0,0.9658,0.9521
0.0,12.0,1.0,3.0,America East Conference,60.0,0.9915,0.9829
0.0,13.0,1.0,3.0,America East Conference,37.0,0.9706,0.9706
0.0,14.0,1.0,3.0,America East Conference,117.0,0.9744,0.9957
0.0,15.0,1.0,3.0,America East Conference,121.0,0.971,0.9917
0.0,18.0,1.0,3.0,America East Conference,77.0,0.9718,0.971
0.0,19.0,1.0,3.0,America East Conference,56.0,0.9732,0.9643
0.0,21.0,1.0,3.0,America East Conference,28.0,1.0,1.0
0.0,28.0,1.0,3.0,America East Conference,92.0,0.9946,0.989
0.0,31.0,1.0,3.0,America East Conference,109.0,1.0,0.9953
0.0,29.0,1.0,3.0,America East Conference,73.0,0.9862,0.9789
0.0,32.0,1.0,3.0,America East Conference,56.0,0.9821,0.9821
0.0,33.0,1.0,3.0,America East Conference,24.0,1.0,0.9787
0.0,34.0,1.0,3.0,America East Conference,97.0,1.0,0.9948
0.0,35.0,1.0,3.0,America East Conference,96.0,1.0,0.9948
0.0,36.0,1.0,3.0,America East Conference,38.0,0.973,0.9722
0.0,1.0,1.0,1.0,Mid-American Conference,83.0,0.9818,0.9571
0.0,4.0,1.0,1.0,Mid-American Conference,353.0,0.9356,0.9551
0.0,2.0,1.0,1.0,Mid-American Conference,51.0,0.9608,0.95
0.0,3.0,1.0,1.0,Mid-American Conference,31.0,1.0,0.9831
0.0,11.0,1.0,1.0,Mid-American Conference,74.0,0.9568,0.9394
0.0,12.0,1.0,1.0,Mid-American Conference,82.0,0.9816,0.9877
0.0,13.0,1.0,1.0,Mid-American Conference,41.0,1.0,0.9722
0.0,14.0,1.0,1.0,Mid-American Conference,112.0,0.9818,0.9769
0.0,15.0,1.0,1.0,Mid-American Conference,112.0,0.9818,0.9769
0.0,18.0,1.0,1.0,Mid-American Conference,74.0,0.9425,0.9281
0.0,19.0,1.0,1.0,Mid-American Conference,57.0,0.9909,0.9813
0.0,21.0,1.0,1.0,Mid-American Conference,46.0,0.978,0.9778
0.0,22.0,1.0,1.0,Mid-American Conference,123.0,1.0,1.0
0.0,31.0,1.0,1.0,Mid-American Conference,90.0,1.0,0.9886
0.0,29.0,1.0,1.0,Mid-American Conference,67.0,0.9767,0.9524
0.0,32.0,1.0,1.0,Mid-American Conference,91.0,1.0,0.9769
0.0,33.0,1.0,1.0,Mid-American Conference,32.0,1.0,0.9831
0.0,34.0,1.0,1.0,Mid-American Conference,121.0,0.9875,0.9833
0.0,35.0,1.0,1.0,Mid-American Conference,119.0,0.9873,0.9873
0.0,36.0,1.0,1.0,Mid-American Conference,51.0,1.0,0.9691
0.0,1.0,1.0,2.0,America East Conference,89.0,0.9714,0.9524
0.0,4.0,1.0,2.0,America East Conference,303.0,0.9626,0.9437
0.0,2.0,1.0,2.0,America East Conference,52.0,1.0,0.9901
0.0,3.0,1.0,2.0,America East Conference,16.0,1.0,1.0
0.0,9.0,1.0,2.0,America East Conference,109.0,0.9469,0.9505
0.0,11.0,1.0,2.0,America East Conference,77.0,0.9583,0.9366
0.0,12.0,1.0,2.0,America East Conference,39.0,0.9324,0.946
0.0,13.0,1.0,2.0,America East Conference,31.0,0.9833,1.0
0.0,14.0,1.0,2.0,America East Conference,24.0,1.0,1.0
0.0,15.0,1.0,2.0,America East Conference,25.0,1.0,1.0
0.0,19.0,1.0,2.0,America East Conference,59.0,1.0,0.9821
0.0,21.0,1.0,2.0,America East Conference,44.0,1.0,0.9524
0.0,28.0,1.0,2.0,America East Conference,105.0,0.9952,0.9657
0.0,31.0,1.0,2.0,America East Conference,98.0,0.984,0.9402
0.0,29.0,1.0,2.0,America East Conference,66.0,0.9683,0.9594
0.0,32.0,1.0,2.0,America East Conference,53.0,1.0,0.981
0.0,33.0,1.0,2.0,America East Conference,32.0,0.9839,0.9836
0.0,34.0,1.0,2.0,America East Conference,59.0,1.0,0.9541
0.0,35.0,1.0,2.0,America East Conference,59.0,1.0,0.9541
0.0,36.0,1.0,2.0,America East Conference,47.0,1.0,0.989
1.0,4.0,1.0,1.0,Atlantic Coast Conference,345.0,0.9637,0.9651
1.0,2.0,1.0,1.0,Atlantic Coast Conference,52.0,0.9608,0.9583
1.0,3.0,1.0,1.0,Atlantic Coast Conference,72.0,0.993,0.9929
1.0,9.0,1.0,1.0,Atlantic Coast Conference,118.0,0.9735,0.9777
1.0,11.0,1.0,1.0,Atlantic Coast Conference,62.0,0.972,0.9238
1.0,14.0,1.0,1.0,Atlantic Coast Conference,83.0,0.9939,0.9877
1.0,15.0,1.0,1.0,Atlantic Coast Conference,83.0,0.9939,0.9877
1.0,19.0,1.0,1.0,Atlantic Coast Conference,60.0,0.9914,0.9739
1.0,21.0,1.0,1.0,Atlantic Coast Conference,77.0,1.0,0.9933
1.0,24.0,1.0,1.0,Atlantic Coast Conference,70.0,0.9922,0.937
1.0,27.0,1.0,1.0,Atlantic Coast Conference,77.0,0.9932,0.9643
1.0,28.0,1.0,1.0,Atlantic Coast Conference,103.0,0.9951,0.9901
1.0,22.0,1.0,1.0,Atlantic Coast Conference,91.0,1.0,0.9774
1.0,31.0,1.0,1.0,Atlantic Coast Conference,71.0,0.9925,0.9921
1.0,29.0,1.0,1.0,Atlantic Coast Conference,63.0,0.9752,0.9832
1.0,33.0,1.0,1.0,Atlantic Coast Conference,32.0,1.0,0.9508
1.0,34.0,1.0,1.0,Atlantic Coast Conference,98.0,0.9896,0.9895
1.0,35.0,1.0,1.0,Atlantic Coast Conference,99.0,0.9897,0.9896
1.0,36.0,1.0,1.0,Atlantic Coast Conference,49.0,1.0,0.9884
1.0,8.0,3.0,Missing,Liberty League,110.0,0.9954,0.9857
1.0,27.0,3.0,Missing,Liberty League,95.0,1.0,0.9947
0.0,1.0,1.0,1.0,Patriot League,133.0,0.9962,0.9924
0.0,4.0,1.0,1.0,Patriot League,333.0,0.9771,0.9848
0.0,2.0,1.0,1.0,Patriot League,69.0,0.9928,0.9855
0.0,3.0,1.0,1.0,Patriot League,84.0,0.9941,0.9941
0.0,6.0,1.0,1.0,Patriot League,33.0,0.9849,0.9697
0.0,7.0,1.0,1.0,Patriot League,73.0,0.9862,0.9931
0.0,8.0,1.0,1.0,Patriot League,107.0,1.0,0.9761
0.0,9.0,1.0,1.0,Patriot League,208.0,0.9879,0.9831
0.0,11.0,1.0,1.0,Patriot League,98.0,0.9794,0.9738
0.0,12.0,1.0,1.0,Patriot League,114.0,0.9912,0.9779
0.0,13.0,1.0,1.0,Patriot League,60.0,0.9917,0.9917
0.0,14.0,1.0,1.0,Patriot League,211.0,0.9881,0.988
0.0,15.0,1.0,1.0,Patriot League,196.0,0.9897,0.9897
0.0,18.0,1.0,1.0,Patriot League,138.0,0.9855,0.9927
0.0,38.0,1.0,1.0,Patriot League,43.0,1.0,1.0
0.0,19.0,1.0,1.0,Patriot League,54.0,0.9626,0.972
0.0,21.0,1.0,1.0,Patriot League,58.0,0.9826,0.9826
0.0,31.0,1.0,1.0,Patriot League,104.0,0.9903,0.9902
0.0,29.0,1.0,1.0,Patriot League,60.0,1.0,0.9833
0.0,32.0,1.0,1.0,Patriot League,94.0,0.9947,0.9893
0.0,33.0,1.0,1.0,Patriot League,67.0,0.9925,0.985
0.0,34.0,1.0,1.0,Patriot League,159.0,0.9969,0.9937
0.0,35.0,1.0,1.0,Patriot League,152.0,0.9967,0.9967
0.0,36.0,1.0,1.0,Patriot League,66.0,1.0,1.0
1.0,1.0,1.0,2.0,Northeast Conference,87.0,0.9767,0.9639
1.0,4.0,1.0,2.0,Northeast Conference,314.0,0.9433,0.952
1.0,2.0,1.0,2.0,Northeast Conference,51.0,0.98,0.9694
1.0,3.0,1.0,2.0,Northeast Conference,28.0,1.0,0.9623
1.0,6.0,1.0,2.0,Northeast Conference,30.0,1.0,0.9825
1.0,9.0,1.0,2.0,Northeast Conference,106.0,0.9902,0.9347
1.0,13.0,1.0,2.0,Northeast Conference,11.0,0.9524,0.9474
1.0,14.0,1.0,2.0,Northeast Conference,55.0,0.9813,0.9619
1.0,15.0,1.0,2.0,Northeast Conference,52.0,0.9904,0.9804
1.0,19.0,1.0,2.0,Northeast Conference,57.0,0.9911,1.0
1.0,21.0,1.0,2.0,Northeast Conference,39.0,1.0,1.0
1.0,25.0,1.0,2.0,Northeast Conference,30.0,1.0,1.0
1.0,28.0,1.0,2.0,Northeast Conference,96.0,0.9894,0.9516
1.0,31.0,1.0,2.0,Northeast Conference,78.0,1.0,0.9799
1.0,29.0,1.0,2.0,Northeast Conference,61.0,0.9918,0.9828
1.0,32.0,1.0,2.0,Northeast Conference,86.0,1.0,0.9942
1.0,33.0,1.0,2.0,Northeast Conference,19.0,1.0,0.973
1.0,34.0,1.0,2.0,Northeast Conference,73.0,1.0,0.964
1.0,35.0,1.0,2.0,Northeast Conference,69.0,1.0,0.9778
1.0,37.0,1.0,2.0,Northeast Conference,71.0,1.0,0.9928
0.0,1.0,1.0,2.0,Sun Belt Conference,107.0,0.9664,0.9655
0.0,4.0,1.0,2.0,Sun Belt Conference,301.0,0.9554,0.953
0.0,2.0,1.0,2.0,Sun Belt Conference,54.0,0.8922,0.9208
0.0,3.0,1.0,2.0,Sun Belt Conference,34.0,0.9844,0.9841
0.0,6.0,1.0,2.0,Sun Belt Conference,36.0,0.9583,0.9722
0.0,11.0,1.0,2.0,Sun Belt Conference,85.0,0.9873,0.9605
0.0,13.0,1.0,2.0,Sun Belt Conference,36.0,0.9692,1.0
0.0,14.0,1.0,2.0,Sun Belt Conference,114.0,0.9318,0.9636
0.0,15.0,1.0,2.0,Sun Belt Conference,106.0,0.9387,0.9858
0.0,18.0,1.0,2.0,Sun Belt Conference,89.0,0.9753,0.9321
0.0,19.0,1.0,2.0,Sun Belt Conference,56.0,0.9817,0.9626
0.0,21.0,1.0,2.0,Sun Belt Conference,51.0,1.0,0.9794
0.0,24.0,1.0,2.0,Sun Belt Conference,75.0,0.9927,0.9478
0.0,25.0,1.0,2.0,Sun Belt Conference,26.0,1.0,1.0
0.0,31.0,1.0,2.0,Sun Belt Conference,105.0,1.0,0.9802
0.0,29.0,1.0,2.0,Sun Belt Conference,70.0,0.9852,0.9621
0.0,33.0,1.0,2.0,Sun Belt Conference,33.0,1.0,0.9839
0.0,34.0,1.0,2.0,Sun Belt Conference,145.0,0.9684,0.9825
0.0,35.0,1.0,2.0,Sun Belt Conference,140.0,0.9783,0.9928
0.0,36.0,1.0,2.0,Sun Belt Conference,47.0,1.0,0.9783
1.0,1.0,1.0,2.0,Big South Conference,105.0,0.9,0.92
1.0,4.0,1.0,2.0,Big South Conference,300.0,0.97,0.9558
1.0,2.0,1.0,2.0,Big South Conference,52.0,0.9495,0.95
1.0,3.0,1.0,2.0,Big South Conference,37.0,0.9863,0.9722
1.0,6.0,1.0,2.0,Big South Conference,30.0,0.9649,0.9636
